URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Тип устройства
https://001.com.ua/indikator-na-din-reyku-e-i-din-220-yellow-zheltyy-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-indikator-na-din-reiku-e-i-din-p059004-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-i-din-p059004-photo.jpg,"Индикатор на DIN-рейку e.i.din.220.yellow желтый, E.NEXT",Дополнительные устройства модульной серии,E.NEXT,p059004,p059004,instock,1,12,"88,60","Индикатор на DIN-рейку e.i.din.220.yellow желтый, E.NEXT",<h2>Описание товара</h2><p>Предназначена для световой сигнализации состояния электрических цепей и оборудования.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>индикатор</td></tr><tr><td>Цвет</td><td>желтый</td></tr></tbody></table>,"Індикатор на DIN-рейку e.i.din.220.yellow жовтий, E.NEXT",<h2>Опис товару</h2><p>Призначена для світлової сигналізації стану електричних кіл і обладнання.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>индикатор</td></tr><tr><td>Колір</td><td>жовтий</td></tr></tbody></table>,Русский ~ Индикатор ;; Украинский ~ индикатор
https://001.com.ua/svetosignalnyy-indikator-sl-2001-zelenyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/modulnoe/asko-svetosignalnyy-indicator-sl-2001-green-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030029-1-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030029-2-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030029-3-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030029-4-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030029-5-photo.jpg ;; https://001.com.ua/media/photos/asko/modulnoe/gabaritnye-razmery-asko-sl-2001-photo.jpg,"Светосигнальный индикатор СЛ-2001 зеленый, АСКО-УКРЕМ",Дополнительные устройства модульной серии,АСКО-УКРЕМ,A0140030029,A0140030029,instock,1,12,51,"Светосигнальный индикатор СЛ-2001 зеленый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для световой индикации состояния электрической цепи.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение Ue, В<br/>AC, 50Гц<br/>DC</td><td><br/>220<br/>110</td></tr><tr><td>Ток потребления, мА</td><td>1</td></tr><tr><td>Источник излучения</td><td>неоновая лампа</td></tr><tr><td>Наработка на отказ, час</td><td>20 000</td></tr><tr><td>Вес, кг</td><td>0,04</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Температура эксплуатации, °C</td><td>-5…+40</td></tr></tbody></table> ","Світлосигнальний індикатор СЛ-2001 зелений, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для світлової індикації стану електричного кола.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга Ue, В <br/>AC, 50 Гц <br/>DC</td><td><br/>220 <br/>110</td></tr><tr><td>Струм споживання, мА</td><td>1</td></tr><tr><td>Джерело випромінювання</td><td>неонова лампа</td></tr><tr><td>Напрацювання на відмову, год</td><td>20 000</td></tr><tr><td>Вага, кг</td><td>0,04</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Температура експлуатації, °C</td><td>-5…+40</td></tr></tbody></table> ",Русский ~ Индикатор ;; Украинский ~ индикатор
https://001.com.ua/svetosignalnyy-indikator-sl-2001-zheltyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/modulnoe/asko-svetosignalnyy-indicator-sl-2001-yellow-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030028-1-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030028-2-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030028-3-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030028-4-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030028-5-photo.jpg ;; https://001.com.ua/media/photos/asko/modulnoe/gabaritnye-razmery-asko-sl-2001-photo.jpg,"Светосигнальный индикатор СЛ-2001 желтый, АСКО-УКРЕМ",Дополнительные устройства модульной серии,АСКО-УКРЕМ,A0140030028,A0140030028,outofstock,1,12,51,"Светосигнальный индикатор СЛ-2001 желтый, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для световой индикации состояния электрической цепи.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение Ue, В<br/>AC, 50Гц<br/>DC</td><td><br/>220<br/>110</td></tr><tr><td>Ток потребления, мА</td><td>1</td></tr><tr><td>Источник излучения</td><td>неоновая лампа</td></tr><tr><td>Наработка на отказ, час</td><td>20 000</td></tr><tr><td>Вес, кг</td><td>0,04</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Температура эксплуатации, °C</td><td>-5…+40</td></tr></tbody></table> ","Світлосигнальний індикатор СЛ-2001 жовтий, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для світлової індикації стану електричного кола.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга Ue, В <br/>AC, 50 Гц <br/>DC</td><td><br/>220 <br/>110</td></tr><tr><td>Струм споживання, мА</td><td>1</td></tr><tr><td>Джерело випромінювання</td><td>неонова лампа</td></tr><tr><td>Напрацювання на відмову, год</td><td>20 000</td></tr><tr><td>Вага, кг</td><td>0,04</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Температура експлуатації, °C</td><td>-5…+40</td></tr></tbody></table> ",Русский ~ Индикатор ;; Украинский ~ индикатор
https://001.com.ua/svetosignalnyy-indikator-sl-2001-krasnyy-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/modulnoe/asko-svetosignalnyy-indicator-sl-2001-red-new-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030030-1-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030030-2-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030030-3-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030030-4-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0140030030-5-photo.jpg ;; https://001.com.ua/media/photos/asko/modulnoe/gabaritnye-razmery-asko-sl-2001-photo.jpg,"Светосигнальный индикатор СЛ-2001 красный, АСКО-УКРЕМ",Дополнительные устройства модульной серии,АСКО-УКРЕМ,A0140030030,A0140030030,instock,1,12,51,"Светосигнальный индикатор СЛ-2001 красный, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначены для световой индикации состояния электрической цепи.</p><p>Соответствуют ДСТУ IEC 60947-5-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение Ue, В<br/>AC, 50Гц<br/>DC</td><td><br/>220<br/>110</td></tr><tr><td>Ток потребления, мА</td><td>1</td></tr><tr><td>Источник излучения</td><td>неоновая лампа</td></tr><tr><td>Наработка на отказ, час</td><td>20 000</td></tr><tr><td>Вес, кг</td><td>0,04</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Температура эксплуатации, °C</td><td>-5…+40</td></tr></tbody></table> ","Світлосигнальний індикатор СЛ-2001 червоний, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначені для світлової індикації стану електричного кола.</p><p>Відповідають ДСТУ IEC 60947-5-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга Ue, В <br/>AC, 50 Гц <br/>DC</td><td><br/>220 <br/>110</td></tr><tr><td>Струм споживання, мА</td><td>1</td></tr><tr><td>Джерело випромінювання</td><td>неонова лампа</td></tr><tr><td>Напрацювання на відмову, год</td><td>20 000</td></tr><tr><td>Вага, кг</td><td>0,04</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Температура експлуатації, °C</td><td>-5…+40</td></tr></tbody></table> ",Русский ~ Индикатор ;; Украинский ~ индикатор
https://001.com.ua/zvonok-na-din-reyku-su-eb-220v-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/modulnoe/asko-zvonok-na-din-reiku-su-eb-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0150010105-1-photo.jpg ;; https://001.com.ua/media/photos/asko-ukrem/modulnoe-oborudovanie/prochie-modulnye-ustroystva/a0150010105-2-photo.jpg ;; https://001.com.ua/media/photos/asko/modulnoe/gabaritnye-razmery-asko-su-213-photo.jpg,"Звонок на DIN-рейку SU-EB 220В, АСКО-УКРЕМ",Дополнительные устройства модульной серии,АСКО-УКРЕМ,A0150010105,A0150010105,instock,1,12,"124,54","Звонок на DIN-рейку SU-EB 220В, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для звуковой сигнализации (предупреждающей, аварийной и т.п.).</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение Ue, В (AC, 50Гц)</td><td>220</td></tr><tr><td>Уровень звукового давления, dB</td><td>60</td></tr><tr><td>Вес, кг</td><td>0,073</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Температура эксплуатации, °C</td><td>-5…+40</td></tr></tbody></table> ","Дзвінок на DIN-рейку SU-EB 220В, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для звукової сигналізації (попереджуючої, аварійної тощо).</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга Ue, В (AC, 50 Гц)</td><td>220</td></tr><tr><td>Рівень звукового тиску, dB</td><td>60</td></tr><tr><td>Вага, кг</td><td>0,073</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Температура експлуатації, °C</td><td>-5…+40</td></tr></tbody></table> ",Русский ~ Звонок ;; Украинский ~ Дзвінок
https://001.com.ua/knopka-na-din-reyku-e-pb-din-red-krasnaya-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-knopka-na-din-reiku-e-pb-din-red-i0790001-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-pb-din-photo.jpg,"Кнопка на DIN-рейку e.pb.din.red красная, E.NEXT",Дополнительные устройства модульной серии,E.NEXT,i0790001,i0790001,instock,1,12,"110,71","Кнопка на DIN-рейку e.pb.din.red красная, E.NEXT",<h2>Описание товара</h2><p>Предназначена для ручного управления электроборудованием.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>кнопка</td></tr><tr><td>Цвет</td><td>красный</td></tr></tbody></table>,"Кнопка на DIN-рейку e.pb.din.red червона, E.NEXT",<h2>Опис товару</h2><p>Призначена для ручного керування електрообладнанням.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>кнопка</td></tr><tr><td>Колір</td><td>червоний</td></tr></tbody></table>,Русский ~ Кнопка ;; Украинский ~ Кнопка
https://001.com.ua/indikator-na-din-reyku-e-i-din-220-white-belyy-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-indikator-na-din-reiku-e-i-din-p059005-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-i-din-p059005-photo.jpg,"Индикатор на DIN-рейку e.i.din.220.white белый, E.NEXT",Дополнительные устройства модульной серии,E.NEXT,p059005,p059005,instock,1,12,"88,60","Индикатор на DIN-рейку e.i.din.220.white белый, E.NEXT",<h2>Описание товара</h2><p>Предназначена для световой сигнализации состояния электрических цепей и оборудования.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>индикатор</td></tr><tr><td>Цвет</td><td>белый</td></tr></tbody></table>,"Індикатор на DIN-рейку e.i.din.220.white білий, E.NEXT",<h2>Опис товару</h2><p>Призначена для світлової сигналізації стану електричних кіл і обладнання.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>индикатор</td></tr><tr><td>Колір</td><td>білий</td></tr></tbody></table>,Русский ~ Индикатор ;; Украинский ~ индикатор
https://001.com.ua/rozetka-na-din-reyku-e-socket-stand-din-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-rozetka-na-din-reiku-e-socket-s004001-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-socket-s004001-photo.jpg,"Розетка на DIN-рейку e.socket.stand.din, E.NEXT",Дополнительные устройства модульной серии,E.NEXT,s004001,s004001,instock,1,12,"68,41","Розетка на DIN-рейку e.socket.stand.din, E.NEXT","<h2>Описание товара</h2><p>Предназначена для временного подключения переносного маломощного электрооборудования: электроинструмент, светильники и т.д.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>розетка</td></tr><tr><td>Цвет</td><td>бесцветный</td></tr></tbody></table>","Розетка на DIN-рейку e.socket.stand.din, E.NEXT","<h2>Опис товару</h2><p>Призначена для тимчасового підключення переносного малопотужного електрообладнання: електроінструмент, світильники і т.д.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>розетка</td></tr><tr><td>Колір</td><td>безколірний</td></tr></tbody></table>",Русский ~ Розетка ;; Украинский ~ Розетка
https://001.com.ua/signalnaya-lampa-ls-47m-sinyaya-matritsa-iek,new,,,https://001.com.ua/media/photos/iek/modulnoe/iek-signalnaya-lampa-ls-47m-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/gabaritnye-razmery-iek-ls-47-photo.jpg,"Сигнальная лампа ЛС-47М (синяя) (матрица), IEK",Дополнительные устройства модульной серии,IEK,MLS20-230-K07,MLS20-230-K07,instock,1,12,"84,13","Сигнальная лампа ЛС-47М (синяя) (матрица), IEK","<h2>Описание товара</h2><p>Служат для световой сигнализации состояния задействованной электрической цепи.</p> <h2>Технические характеристики</h2><p>Номинальное рабочее напряжение, В: 230</p> ","Сигнальна лампа ЛС-47М (синя) (матриця), IEK","<h2>Опис товару</h2><p>Служать для світлової сигналізації стану задіяного електричного кола.</p> <h2>Технічні характеристики</h2><p>Номінальна робоча напруга, В: 230</p> ",Русский ~ Индикатор ;; Украинский ~ индикатор
https://001.com.ua/zvonok-zd-47-na-din-reyku-iek,new,,,https://001.com.ua/media/photos/iek/modulnoe/iek-zvonok-zd-47-na-din-reyku-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/gabaritnye-razmery-iek-zd47-photo.jpg,"Звонок ЗД-47 на DIN-рейку, IEK",Дополнительные устройства модульной серии,IEK,MZD10-230,MZD10-230,outofstock,1,12,"95,76","Звонок ЗД-47 на DIN-рейку, IEK","<h2>Описание товара</h2><p>Служит для сигнализации возникновения внештатной ситуации в задействованной электрической цепи.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение, В</td><td>Номинальный ток, мА</td><td>Сила звука, Дб</td><td>Номинальная мощность, ВА</td></tr><tr><td>230</td><td>60</td><td>60</td><td>1</td></tr></tbody></table> ","Дзвінок ЗД-47 на DIN-рейку, IEK","<h2>Опис товару</h2><p>Служить для сигналізації виникнення позаштатної ситуації в задіяному електричному колі.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга, В</td><td>Номінальний струм, мА</td><td>Сила звуку, Дб</td><td>Номінальна потужність, ВА</td></tr><tr><td>230</td><td>60</td><td>60</td><td>1</td></tr></tbody></table> ",Русский ~ Звонок ;; Украинский ~ Дзвінок
https://001.com.ua/signalnaya-lampa-ls-47m-zelenaya-matritsa-iek,new,,,https://001.com.ua/media/photos/iek/modulnoe/iek-signalnaya-lampa-ls-47m-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/gabaritnye-razmery-iek-ls-47-photo.jpg,"Сигнальная лампа ЛС-47М (зеленая) (матрица), IEK",Дополнительные устройства модульной серии,IEK,MLS20-230-K06,MLS20-230-K06,outofstock,1,12,"84,13","Сигнальная лампа ЛС-47М (зеленая) (матрица), IEK","<h2>Описание товара</h2><p>Служат для световой сигнализации состояния задействованной электрической цепи.</p> <h2>Технические характеристики</h2><p>Номинальное рабочее напряжение, В: 230</p> ","Сигнальна лампа ЛС-47М (зелена) (матриця), IEK","<h2>Опис товару</h2><p>Служать для світлової сигналізації стану задіяного електричного кола.</p> <h2>Технічні характеристики</h2><p>Номінальна робоча напруга, В: 230</p> ",Русский ~ Индикатор ;; Украинский ~ индикатор
https://001.com.ua/signalnaya-lampa-ls-47m-krasnaya-matritsa-iek,new,,,https://001.com.ua/media/photos/iek/modulnoe/iek-signalnaya-lampa-ls-47m-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/gabaritnye-razmery-iek-ls-47-photo.jpg,"Сигнальная лампа ЛС-47М (красная) (матрица), IEK",Дополнительные устройства модульной серии,IEK,MLS20-230-K04,MLS20-230-K04,outofstock,1,12,"84,13","Сигнальная лампа ЛС-47М (красная) (матрица), IEK","<h2>Описание товара</h2><p>Служат для световой сигнализации состояния задействованной электрической цепи.</p> <h2>Технические характеристики</h2><p>Номинальное рабочее напряжение, В: 230</p> ","Сигнальна лампа ЛС-47М (червона) (матриця), IEK","<h2>Опис товару</h2><p>Служать для світлової сигналізації стану задіяного електричного кола.</p> <h2>Технічні характеристики</h2><p>Номінальна робоча напруга, В: 230</p> ",Русский ~ Индикатор ;; Украинский ~ индикатор
https://001.com.ua/knopka-s-fiksatsiey-i-indikatorom-na-din-reyku-e-pbif-din-green-zelenaya-e-next,new,,,https://001.com.ua/media/photos/enext/modulnoe/enext-knopka-na-din-reiku-e-pbif-din-green-i0790006-photo.jpg ;; https://001.com.ua/media/photos/enext/modulnoe/gabaritnye-razmery-enext-e-pbif-din-photo.jpg,"Кнопка с фиксацией и индикатором на DIN-рейку e.pbif.din.green зеленая, E.NEXT",Дополнительные устройства модульной серии,E.NEXT,i0790006,i0790006,outofstock,1,12,"125,15","Кнопка с фиксацией и индикатором на DIN-рейку e.pbif.din.green зеленая, E.NEXT",<h2>Описание товара</h2><p>Предназначена для ручного управления электроборудованием.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Тип устройства</td><td>кнопка</td></tr><tr><td>Цвет</td><td>зеленый</td></tr></tbody></table>,"Кнопка з фіксацією та індикатором на DIN-рейку e.pbif.din.green зелена, E.NEXT",<h2>Опис товару</h2><p>Призначена для ручного керування електрообладнанням.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Тип пристрою</td><td>кнопка</td></tr><tr><td>Колір</td><td>зелений</td></tr></tbody></table>,Русский ~ Кнопка ;; Украинский ~ Кнопка
https://001.com.ua/signalnaya-lampa-ls-47m-zheltaya-matritsa-iek,new,,,https://001.com.ua/media/photos/iek/modulnoe/iek-signalnaya-lampa-ls-47m-photo.jpg ;; https://001.com.ua/media/photos/iek/modulnoe/gabaritnye-razmery-iek-ls-47-photo.jpg,"Сигнальная лампа ЛС-47М (желтая) (матрица), IEK",Дополнительные устройства модульной серии,IEK,MLS20-230-K05,MLS20-230-K05,outofstock,1,12,"84,13","Сигнальная лампа ЛС-47М (желтая) (матрица), IEK","<h2>Описание товара</h2><p>Служат для световой сигнализации состояния задействованной электрической цепи.</p> <h2>Технические характеристики</h2><p>Номинальное рабочее напряжение, В: 230</p> ","Сигнальна лампа ЛС-47М (жовта) (матриця), IEK","<h2>Опис товару</h2><p>Служать для світлової сигналізації стану задіяного електричного кола.</p> <h2>Технічні характеристики</h2><p>Номінальна робоча напруга, В: 230</p> ",Русский ~ Индикатор ;; Украинский ~ индикатор
https://001.com.ua/rozetka-s-zazemleniem-na-din-reyku-eco-sc-2pe-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/modulnoe/asko-rozetka-na-din-reiku-eco-sc-2pe-photo.jpg ;; https://001.com.ua/media/photos/asko/modulnoe/gabaritnye-razmery-asko-eco-sc-2pe-photo.jpg,"Розетка с заземлением на DIN-рейку ECO SC 2PE, АСКО-УКРЕМ",Дополнительные устройства модульной серии,АСКО-УКРЕМ,ECO080010002,ECO080010002,instock,1,12,"101,76","Розетка с заземлением на DIN-рейку ECO SC 2PE, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Розетка на DIN-рейку ECO SC 2PE предназначена для установки в электрических щитах с целью подключения вспомогательного электрооборудования: измерительных устройств, инструмента и т.п.</p><p>Соответствует ДСТУ IEC 60884-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение Ue, B</td><td>250</td></tr><tr><td>Частота сети fn, Гц</td><td>50</td></tr><tr><td>Номинальное напряжение изоляции Ui, B</td><td>500</td></tr><tr><td>Номинальное импульсное выдерживаемое напряжение Uimp, кВ</td><td>4</td></tr><tr><td>Номинальный рабочий ток, Ie A</td><td>16</td></tr><tr><td>Поперечное сечение соединительных проводов, мм²</td><td>1…16</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Степень загрязнения окружающей среды</td><td>2</td></tr><tr><td>Рабочая температура, °C</td><td>-5…+40</td></tr></tbody></table> ","Розетка із заземленням на DIN-рейку ECO SC 2PE, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Розетка на DIN-рейку ECO SC 2PE призначена для встановлення в електричних щитах з метою підключення допоміжного електроустаткування: вимірювальних пристроїв, інструменту тощо.</p><p>Відповідає ДСТУ IEC 60884-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга Ue, B</td><td>250</td></tr><tr><td>Частота мережі fn, Гц</td><td>50</td></tr><tr><td>Номінальна напруга ізоляції Ui, B</td><td>500</td></tr><tr><td>Номінальна імпульсна витримувана напруга Uimp, кВ</td><td>4</td></tr><tr><td>Номінальний робочий струм, Ie A</td><td>16</td></tr><tr><td>Поперечний перетин приєднуваних проводів, мм²</td><td>1…16</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Ступінь забруднення навколишнього середовища</td><td>2</td></tr><tr><td>Робоча температура, °C</td><td>-5…+40</td></tr></tbody></table> ",Русский ~ Розетка ;; Украинский ~ Розетка
https://001.com.ua/rozetka-na-din-reyku-eco-sc-2p-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/modulnoe/asko-rozetka-na-din-reiku-eco-sc-2p-photo.jpg ;; https://001.com.ua/media/photos/asko/modulnoe/gabaritnye-razmery-asko-eco-sc-2p-photo.jpg,"Розетка на DIN-рейку ECO SC 2P, АСКО-УКРЕМ",Дополнительные устройства модульной серии,АСКО-УКРЕМ,ECO080010001,ECO080010001,instock,1,12,"55,31","Розетка на DIN-рейку ECO SC 2P, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Розетка на DIN-рейку ECO SC 2P предназначена для установки в электрических щитах с целью подключения вспомогательного электрооборудования: измерительных устройств, инструмента и т.п.</p><p>Соответствует ДСТУ IEC 60884-1.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Номинальное рабочее напряжение Ue, B</td><td>250</td></tr><tr><td>Частота сети fn, Гц</td><td>50</td></tr><tr><td>Номинальное напряжение изоляции Ui, B</td><td>500</td></tr><tr><td>Номинальное импульсное выдерживаемое напряжение Uimp, кВ</td><td>4</td></tr><tr><td>Номинальный рабочий ток, Ie A</td><td>10</td></tr><tr><td>Поперечное сечение соединительных проводов, мм²</td><td>1…16</td></tr><tr><td>Степень защиты</td><td>IP20</td></tr><tr><td>Степень загрязнения окружающей среды</td><td>2</td></tr><tr><td>Рабочая температура, °C</td><td>-5…+40</td></tr></tbody></table> ","Розетка на DIN-рейку ECO SC 2P, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Розетка на DIN-рейку ECO SC 2P призначена для встановлення в електричних щитах з метою підключення допоміжного електроустаткування: вимірювальних пристроїв, інструменту тощо.</p><p>Відповідає ДСТУ IEC 60884-1.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Номінальна робоча напруга Ue, B</td><td>250</td></tr><tr><td>Частота мережі fn, Гц</td><td>50</td></tr><tr><td>Номінальна напруга ізоляції Ui, B</td><td>500</td></tr><tr><td>Номінальна імпульсна витримувана напруга Uimp, кВ</td><td>4</td></tr><tr><td>Номінальний робочий струм, Ie A</td><td>10</td></tr><tr><td>Поперечний перетин приєднуваних проводів, мм²</td><td>1…16</td></tr><tr><td>Ступінь захисту</td><td>IP20</td></tr><tr><td>Ступінь забруднення навколишнього середовища</td><td>2</td></tr><tr><td>Робоча температура, °C</td><td>-5…+40</td></tr></tbody></table> ",Русский ~ Розетка ;; Украинский ~ Розетка
